,id,passorfail
13860,87472,
13861,87473,
13862,87474,1.0
13863,87475,
13864,87476,1.0
13865,87477,
13866,87478,0.0
13867,87479,
13868,87480,0.0
13869,87481,
13870,87482,0.0
13871,87483,
13872,87484,0.0
13873,87485,
13874,87486,0.0
13875,87487,0.0
13876,87488,0.0
13877,87489,0.0
13878,87490,0.0
13879,87491,0.0
13880,87492,
13881,87493,0.0
13882,87494,
13883,87495,0.0
13884,87496,
13885,87497,0.0
13886,87498,
13887,87499,0.0
13888,87500,0.0
13889,87501,
13890,87502,0.0
13891,87503,
13892,87504,0.0
13893,87505,
13894,87506,0.0
13895,87507,
13896,87508,0.0
13897,87509,
13898,87510,0.0
13899,87511,
13900,87512,0.0
13901,87513,
13902,87514,0.0
13903,87515,
13904,87516,0.0
13905,87517,
13906,87518,0.0
13907,87519,
13908,87520,0.0
13909,87521,
13910,87522,0.0
13911,87523,
13912,87524,0.0
13913,87525,
13914,87526,0.0
13915,87527,0.0
13916,87528,
13917,87529,0.0
13918,87530,
13919,87531,0.0
13920,87532,
13921,87533,0.0
13922,87534,
13923,87535,0.0
13924,87536,
13925,87537,0.0
13926,87538,
13927,87539,0.0
13928,87540,
13929,87541,0.0
13930,87542,
13931,87543,0.0
13932,87544,
13933,87545,0.0
13934,87546,
13935,87547,0.0
13936,87548,
13937,87549,0.0
13938,87550,
13939,87551,0.0
13940,87552,
13941,87553,0.0
13942,87554,0.0
13943,87555,
13944,87556,0.0
13945,87557,
13946,87558,0.0
13947,87559,
13948,87560,0.0
13949,87561,
13950,87562,0.0
13951,87563,
13952,87564,0.0
13953,87565,
13954,87566,0.0
13955,87567,
13956,87568,0.0
13957,87569,
13958,87570,0.0
13959,87571,
13960,87572,0.0
13961,87573,
13962,87574,0.0
13963,87575,
13964,87576,0.0
13965,87577,
13966,87578,0.0
13967,87579,
13968,87580,0.0
13969,87581,
13970,87582,0.0
13971,87583,
13972,87584,0.0
13973,87585,
13974,87586,0.0
13975,87587,
13976,87588,0.0
13977,87589,
13978,87590,0.0
13979,87591,0.0
13980,87592,
13981,87593,0.0
13982,87594,
13983,87595,0.0
13984,87596,
13985,87597,0.0
13986,87598,
13987,87599,0.0
13988,87600,
13989,87601,0.0
13990,87602,
13991,87603,0.0
13992,87604,
13993,87605,0.0
13994,87606,
13995,87607,0.0
13996,87608,
13997,87609,0.0
13998,87610,
13999,87611,0.0
14000,87612,
14001,87613,0.0
14002,87614,
14003,87615,
14004,87616,0.0
14005,87617,
14006,87618,0.0
14007,87619,0.0
14008,87620,
14009,87621,0.0
14010,87622,
14011,87623,0.0
14012,87624,
14013,87625,0.0
14014,87626,
14015,87627,0.0
14016,87628,
14017,87629,0.0
14018,87630,
14019,87631,0.0
14020,87632,
14021,87633,0.0
14022,87634,
14023,87635,0.0
14024,87636,
14025,87637,0.0
14026,87638,0.0
14027,87639,0.0
14028,87640,
14029,87641,0.0
14030,87642,
14031,87643,0.0
14032,87644,
14033,87645,0.0
14034,87646,
14035,87647,0.0
14036,87648,
14037,87649,0.0
14038,87650,
14039,87651,0.0
14040,87652,
14041,87653,0.0
14042,87654,
14043,87655,0.0
14044,87656,
14045,87657,0.0
14046,87658,
14047,87659,0.0
14048,87660,
14049,87661,0.0
14050,87662,
14051,87663,0.0
14052,87664,
14053,87665,0.0
14054,87666,
14055,87667,0.0
14056,87668,
14057,87669,0.0
14058,87670,
14059,87671,0.0
14060,87672,
14061,87673,0.0
14062,87674,
14063,87675,0.0
14064,87676,
14065,87677,0.0
14066,87678,
14067,87679,0.0
14068,87680,
14069,87681,0.0
14070,87682,
14071,87683,0.0
14072,87684,0.0
14073,87685,
14074,87686,
14075,87687,0.0
14076,87688,
14077,87689,0.0
14078,87690,
14079,87691,0.0
14080,87692,
14081,87693,0.0
14082,87694,
14083,87695,0.0
14084,87696,
14085,87697,0.0
14086,87698,
14087,87699,0.0
14088,87700,0.0
14089,87701,
14090,87702,1.0
14091,87703,
14092,87704,
14093,87705,
14094,87706,
14095,87707,
14096,87708,1.0
14097,87709,
14098,87710,0.0
14099,87711,
14100,87712,0.0
14101,87713,
14102,87714,0.0
14103,87715,
14104,87716,0.0
14105,87717,
14106,87718,0.0
14107,87719,
14108,87720,0.0
14109,87721,
14110,87722,0.0
14111,87723,
14112,87724,0.0
14113,87725,
14114,87726,0.0
14115,87727,
14116,87728,0.0
14117,87729,
14118,87730,0.0
14119,87731,
14120,87732,0.0
14121,87733,
14122,87734,0.0
14123,87735,
14124,87736,0.0
14125,87737,
14126,87738,0.0
14127,87739,
14128,87740,0.0
14129,87741,
14130,87742,0.0
14131,87743,
14132,87744,0.0
14133,87745,
14134,87746,0.0
14135,87747,
14136,87748,0.0
14137,87749,
14138,87750,0.0
14139,87751,
14140,87752,0.0
14141,87753,
14142,87754,
14143,87755,0.0
14144,87756,
14145,87757,0.0
14146,87758,
14147,87759,0.0
14148,87760,
14149,87761,0.0
14150,87762,
14151,87763,0.0
14152,87764,
14153,87765,0.0
14154,87766,
14155,87767,0.0
14156,87768,
14157,87769,
14158,87770,0.0
14159,87771,
14160,87772,0.0
14161,87773,0.0
14162,87774,
14163,87775,0.0
14164,87776,
14165,87777,
14166,87778,0.0
14167,87779,
14168,87780,0.0
14169,87781,
14170,87782,0.0
14171,87783,
14172,87784,0.0
14173,87785,
14174,87786,0.0
14175,87787,
14176,87788,0.0
14177,87789,
14178,87790,0.0
14179,87791,
14180,87792,0.0
14181,87793,
14182,87794,0.0
14183,87795,
14184,87796,0.0
14185,87797,
14186,87798,0.0
14187,87799,
14188,87800,0.0
14189,87801,
14190,87802,0.0
14191,87803,
14192,87804,0.0
14193,87805,
14194,87806,0.0
14195,87807,
14196,87808,0.0
14197,87809,
14198,87810,0.0
14199,87811,
14200,87812,0.0
14201,87813,
14202,87814,0.0
14203,87815,0.0
14204,87816,0.0
14205,87817,
14206,87818,0.0
14207,87819,
14208,87820,0.0
14209,87821,
14210,87822,0.0
14211,87823,
14212,87824,0.0
14213,87825,
14214,87826,0.0
14215,87827,
14216,87828,0.0
14217,87829,
14218,87830,0.0
14219,87831,
14220,87832,0.0
14221,87833,
14222,87834,0.0
14223,87835,
14224,87836,0.0
14225,87837,
14226,87838,0.0
14227,87839,
14228,87840,0.0
14229,87841,
14230,87842,0.0
14231,87843,
14232,87844,
14233,87845,0.0
14234,87846,
14235,87847,0.0
14236,87848,
14237,87849,0.0
14238,87850,
14239,87851,0.0
14240,87852,
14241,87853,0.0
14242,87854,
14243,87855,0.0
14244,87856,
14245,87857,0.0
14246,87858,
14247,87859,0.0
14248,87860,
14249,87861,0.0
14250,87862,
14251,87863,0.0
14252,87864,
14253,87865,0.0
14254,87866,
14255,87867,0.0
14256,87868,
14257,87869,0.0
14258,87870,
14259,87871,0.0
14260,87872,
14261,87873,0.0
14262,87874,
14263,87875,0.0
14264,87876,
14265,87877,0.0
14266,87878,
14267,87879,0.0
14268,87880,
14269,87881,0.0
14270,87882,
14271,87883,0.0
14272,87884,
14273,87885,0.0
14274,87886,
14275,87887,0.0
14276,87888,
14277,87889,0.0
14278,87890,
14279,87891,0.0
14280,87892,
14281,87893,0.0
14282,87894,
14283,87895,0.0
14284,87896,
14285,87897,0.0
14286,87898,
14287,87899,0.0
14288,87900,
14289,87901,0.0
14290,87902,
14291,87903,
14292,87904,
14293,87905,
14294,87906,1.0
14295,87907,
14296,87908,1.0
14297,87909,1.0
14298,87910,1.0
14299,87911,1.0
14300,87912,1.0
14301,87913,
14302,87914,0.0
14303,87915,
14304,87916,0.0
14305,87917,
14306,87918,0.0
14307,87919,
14308,87920,0.0
14309,87921,
14310,87922,0.0
14311,87923,
14312,87924,0.0
14313,87925,
14314,87926,0.0
14315,87927,
14316,87928,0.0
14317,87929,
14318,87930,0.0
14319,87931,
14320,87932,0.0
14321,87933,
14322,87934,0.0
14323,87935,
14324,87936,0.0
14325,87937,
14326,87938,0.0
14327,87939,
14328,87940,0.0
14329,87941,
14330,87942,0.0
14331,87943,
14332,87944,0.0
14333,87945,
14334,87946,0.0
14335,87947,
14336,87948,0.0
14337,87949,
14338,87950,0.0
14339,87951,
14340,87952,0.0
14341,87953,
14342,87954,0.0
14343,87955,
14344,87956,0.0
14345,87957,
14346,87958,0.0
14347,87959,
14348,87960,0.0
14349,87961,
14350,87962,0.0
14351,87963,0.0
14352,87964,0.0
14353,87965,0.0
14354,87966,0.0
14355,87967,0.0
14356,87968,0.0
14357,87969,0.0
14358,87970,0.0
14359,87971,
14360,87972,0.0
14361,87973,
14362,87974,0.0
14363,87975,
14364,87976,0.0
14365,87977,
14366,87978,0.0
14367,87979,
14368,87980,0.0
14369,87981,
14370,87982,0.0
14371,87983,
14372,87984,0.0
14373,87985,
14374,87986,0.0
14375,87987,
14376,87988,0.0
14377,87989,
14378,87990,0.0
14379,87991,
14380,87992,0.0
14381,87993,
14382,87994,0.0
14383,87995,
14384,87996,0.0
14385,87997,
14386,87998,0.0
14387,87999,
14388,88000,0.0
14389,88001,
14390,88002,0.0
14391,88003,
14392,88004,0.0
14393,88005,
14394,88006,0.0
14395,88007,
14396,88008,0.0
14397,88009,
14398,88010,0.0
14399,88011,
14400,88012,0.0
14401,88013,
14402,88014,0.0
14403,88015,
14404,88016,0.0
14405,88017,
14406,88018,0.0
14407,88019,
14408,88020,0.0
14409,88021,
14410,88022,
14411,88023,0.0
14412,88024,
14413,88025,0.0
14414,88026,
14415,88027,0.0
14416,88028,
14417,88029,0.0
14418,88030,0.0
14419,88031,
14420,88032,
14421,88033,0.0
14422,88034,0.0
14423,88035,
14424,88036,0.0
14425,88037,
14426,88038,0.0
14427,88039,
14428,88040,0.0
14429,88041,
14430,88042,0.0
14431,88043,
14432,88044,0.0
14433,88045,
14434,88046,0.0
14435,88047,
14436,88048,0.0
14437,88049,
14438,88050,0.0
14439,88051,
14440,88052,0.0
14441,88053,
14442,88054,0.0
14443,88055,
14444,88056,0.0
14445,88057,
14446,88058,0.0
14447,88059,
14448,88060,0.0
14449,88061,
14450,88062,0.0
14451,88063,
14452,88064,0.0
14453,88065,
14454,88066,0.0
14455,88067,
14456,88068,0.0
14457,88069,0.0
14458,88070,
14459,88071,0.0
14460,88072,0.0
14461,88073,
14462,88074,0.0
14463,88075,
14464,88076,0.0
14465,88077,
14466,88078,0.0
14467,88079,
14468,88080,0.0
14469,88081,
14470,88082,0.0
14471,88083,
14472,88084,0.0
14473,88085,
14474,88086,0.0
14475,88087,
14476,88088,0.0
14477,88089,
14478,88090,0.0
14479,88091,
14480,88092,0.0
14481,88093,
14482,88094,0.0
14483,88095,
14484,88096,0.0
14485,88097,
14486,88098,0.0
14487,88099,
14488,88100,0.0
14489,88101,
14490,88102,0.0
14491,88103,0.0
14492,88104,
14493,88105,0.0
14494,88106,
14495,88107,0.0
14496,88108,
14497,88109,0.0
14498,88110,
14499,88111,0.0
14500,88112,
14501,88113,0.0
14502,88114,
14503,88115,0.0
14504,88116,
14505,88117,0.0
14506,88118,
14507,88119,0.0
14508,88120,
14509,88121,0.0
14510,88122,
14511,88123,0.0
14512,88124,
14513,88125,0.0
14514,88126,
14515,88127,0.0
14516,88128,
14517,88129,0.0
14518,88130,
14519,88131,0.0
14520,88132,0.0
14521,88133,
14522,88134,0.0
14523,88135,
14524,88136,0.0
14525,88137,
14526,88138,0.0
14527,88139,
14528,88140,0.0
14529,88141,
14530,88142,
14531,88143,0.0
14532,88144,0.0
14533,88145,
14534,88146,0.0
14535,88147,
14536,88148,0.0
14537,88149,
14538,88150,
14539,88151,0.0
14540,88152,
14541,88153,0.0
14542,88154,
14543,88155,0.0
14544,88156,
14545,88157,0.0
14546,88158,
14547,88159,0.0
14548,88160,
14549,88161,0.0
14550,88162,
14551,88163,0.0
14552,88164,
14553,88165,0.0
14554,88166,
14555,88167,0.0
14556,88168,
14557,88169,0.0
14558,88170,
14559,88171,0.0
14560,88172,
14561,88173,0.0
14562,88174,
14563,88175,0.0
14564,88176,
14565,88177,0.0
14566,88178,
14567,88179,0.0
14568,88180,
14569,88181,0.0
14570,88182,
14571,88183,0.0
14572,88184,
14573,88185,0.0
14574,88186,
14575,88187,0.0
14576,88188,
14577,88189,0.0
14578,88190,
14579,88191,0.0
14580,88192,0.0
14581,88193,
14582,88194,0.0
14583,88195,
14584,88196,0.0
14585,88197,
14586,88198,0.0
14587,88199,
14588,88200,0.0
14589,88201,
14590,88202,0.0
14591,88203,
14592,88204,0.0
14593,88205,
14594,88206,0.0
14595,88207,
14596,88208,0.0
14597,88209,
14598,88210,0.0
14599,88211,
14600,88212,0.0
14601,88213,
14602,88214,
14603,88215,0.0
14604,88216,
14605,88217,0.0
14606,88218,
14607,88219,0.0
14608,88220,0.0
14609,88221,0.0
14610,88222,0.0
14611,88223,0.0
14612,88224,0.0
14613,88225,
14614,88226,0.0
14615,88227,
14616,88228,0.0
14617,88229,
14618,88230,0.0
14619,88231,0.0
14620,88232,0.0
14621,88233,0.0
14622,88234,
14623,88235,0.0
14624,88236,
14625,88237,0.0
14626,88238,
14627,88239,0.0
14628,88240,
14629,88241,0.0
14630,88242,
14631,88243,0.0
14632,88244,
14633,88245,0.0
14634,88246,
14635,88247,0.0
14636,88248,
14637,88249,0.0
14638,88250,0.0
14639,88251,
14640,88252,0.0
14641,88253,
14642,88254,0.0
14643,88255,
14644,88256,0.0
14645,88257,
14646,88258,0.0
14647,88259,
14648,88260,0.0
14649,88261,
14650,88262,0.0
14651,88263,
14652,88264,0.0
14653,88265,
14654,88266,0.0
14655,88267,
14656,88268,0.0
14657,88269,
14658,88270,0.0
14659,88271,
14660,88272,0.0
14661,88273,
14662,88274,0.0
14663,88275,
14664,88276,0.0
14665,88277,
14666,88278,
14667,88279,0.0
14668,88280,
14669,88281,0.0
14670,88282,0.0
14671,88283,
14672,88284,0.0
14673,88285,
14674,88286,0.0
14675,88287,
14676,88288,0.0
14677,88289,
14678,88290,
14679,88291,0.0
14680,88292,
14681,88293,0.0
14682,88294,
14683,88295,
14684,88296,0.0
14685,88297,
14686,88298,0.0
14687,88299,
14688,88300,0.0
14689,88301,0.0
14690,88302,
14691,88303,0.0
14692,88304,
14693,88305,0.0
14694,88306,
14695,88307,0.0
14696,88308,
14697,88309,0.0
14698,88310,
14699,88311,0.0
14700,88312,
14701,88313,
14702,88314,0.0
14703,88315,
14704,88316,0.0
14705,88317,
14706,88318,0.0
14707,88319,
14708,88320,0.0
14709,88321,
14710,88322,0.0
14711,88323,
14712,88324,0.0
14713,88325,
14714,88326,0.0
14715,88327,
14716,88328,0.0
14717,88329,
14718,88330,0.0
14719,88331,
14720,88332,0.0
14721,88333,
14722,88334,0.0
14723,88335,
14724,88336,0.0
14725,88337,
14726,88338,0.0
14727,88339,
14728,88340,0.0
14729,88341,
14730,88342,0.0
14731,88343,
14732,88344,0.0
14733,88345,
14734,88346,0.0
14735,88347,
14736,88348,0.0
14737,88349,
14738,88350,
14739,88351,0.0
14740,88352,
14741,88353,0.0
14742,88354,
14743,88355,0.0
14744,88356,
14745,88357,0.0
14746,88358,
14747,88359,0.0
14748,88360,
14749,88361,0.0
14750,88362,
14751,88363,0.0
14752,88364,
14753,88365,0.0
14754,88366,
14755,88367,0.0
14756,88368,
14757,88369,0.0
14758,88370,
14759,88371,0.0
14760,88372,
14761,88373,0.0
14762,88374,
14763,88375,0.0
14764,88376,
14765,88377,0.0
14766,88378,
14767,88379,0.0
14768,88380,
14769,88381,0.0
14770,88382,
14771,88383,0.0
14772,88384,
14773,88385,0.0
14774,88386,
14775,88387,0.0
14776,88388,
14777,88389,0.0
14778,88390,
14779,88391,0.0
14780,88392,1.0
14781,88393,
14782,88394,
14783,88395,0.0
14784,88396,
14785,88397,0.0
14786,88398,
14787,88399,0.0
14788,88400,
14789,88401,0.0
14790,88402,0.0
14791,88403,0.0
14792,88404,0.0
14793,88405,0.0
14794,88406,
14795,88407,0.0
14796,88408,
14797,88409,0.0
14798,88410,
14799,88411,0.0
14800,88412,
14801,88413,0.0
14802,88414,
14803,88415,0.0
14804,88416,
14805,88417,0.0
14806,88418,
14807,88419,0.0
14808,88420,
14809,88421,0.0
14810,88422,
14811,88423,
14812,88424,0.0
14813,88425,
14814,88426,0.0
14815,88427,0.0
14816,88428,0.0
14817,88429,
14818,88430,0.0
14819,88431,
14820,88432,0.0
14821,88433,
14822,88434,0.0
14823,88435,
14824,88436,0.0
14825,88437,
14826,88438,0.0
14827,88439,
14828,88440,0.0
14829,88441,
14830,88442,0.0
14831,88443,
14832,88444,0.0
14833,88445,
14834,88446,0.0
14835,88447,
14836,88448,0.0
14837,88449,
14838,88450,0.0
14839,88451,
14840,88452,0.0
14841,88453,
14842,88454,0.0
14843,88455,
14844,88456,0.0
14845,88457,
14846,88458,0.0
14847,88459,
14848,88460,0.0
14849,88461,0.0
14850,88462,
14851,88463,0.0
14852,88464,
14853,88465,0.0
14854,88466,
14855,88467,0.0
14856,88468,
14857,88469,0.0
14858,88470,
14859,88471,0.0
14860,88472,
14861,88473,0.0
14862,88474,
14863,88475,0.0
14864,88476,
14865,88477,
14866,88478,0.0
14867,88479,
14868,88480,0.0
14869,88481,
14870,88482,0.0
14871,88483,
14872,88484,0.0
14873,88485,
14874,88486,0.0
14875,88487,
14876,88488,0.0
14877,88489,
14878,88490,0.0
14879,88491,
14880,88492,0.0
14881,88493,
14882,88494,0.0
14883,88495,
14884,88496,0.0
14885,88497,
14886,88498,0.0
14887,88499,
14888,88500,0.0
14889,88501,
14890,88502,0.0
14891,88503,
14892,88504,0.0
14893,88505,
14894,88506,1.0
14895,88507,
14896,88508,
14897,88509,0.0
14898,88510,1.0
14899,88511,
14900,88512,
14901,88513,
14902,88514,
14903,88515,
14904,88516,
14905,88517,
14906,88518,
14907,88519,
14908,88520,
14909,88521,
14910,88522,
14911,88523,1.0
14912,88524,
14913,88525,1.0
14914,88526,
14915,88527,1.0
14916,88528,
14917,88529,1.0
14918,88530,1.0
14919,88531,1.0
14920,88532,1.0
14921,88533,1.0
14922,88534,0.0
14923,88535,0.0
14924,88536,0.0
14925,88537,0.0
14926,88538,0.0
14927,88539,0.0
14928,88540,0.0
14929,88541,0.0
14930,88542,0.0
14931,88543,0.0
14932,88544,0.0
14933,88545,0.0
14934,88546,0.0
14935,88547,0.0
14936,88548,0.0
14937,88549,0.0
14938,88550,0.0
14939,88551,0.0
14940,88552,0.0
14941,88553,0.0
14942,88554,0.0
14943,88555,0.0
14944,88556,0.0
14945,88557,0.0
14946,88558,0.0
14947,88559,0.0
14948,88560,0.0
14949,88561,0.0
14950,88562,0.0
14951,88563,0.0
14952,88564,0.0
14953,88565,0.0
14954,88566,0.0
14955,88567,0.0
14956,88568,0.0
14957,88569,0.0
14958,88570,0.0
14959,88571,0.0
14960,88572,0.0
14961,88573,0.0
14962,88574,0.0
14963,88575,0.0
14964,88576,0.0
14965,88577,0.0
14966,88578,0.0
14967,88579,0.0
14968,88580,0.0
14969,88581,
14970,88582,0.0
14971,88583,0.0
14972,88584,
14973,88585,0.0
14974,88586,
14975,88587,0.0
14976,88588,
14977,88589,0.0
14978,88590,
14979,88591,0.0
14980,88592,
14981,88593,0.0
14982,88594,
14983,88595,0.0
14984,88596,
14985,88597,0.0
14986,88598,
14987,88599,0.0
14988,88600,
14989,88601,0.0
14990,88602,
14991,88603,0.0
14992,88604,0.0
14993,88605,
14994,88606,0.0
14995,88607,
14996,88608,0.0
14997,88609,
14998,88610,
14999,88611,0.0
15000,88612,
15001,88613,0.0
15002,88614,
15003,88615,0.0
15004,88616,
15005,88617,0.0
15006,88618,
15007,88619,0.0
15008,88620,
15009,88621,0.0
15010,88622,
15011,88623,0.0
15012,88624,
15013,88625,0.0
15014,88626,
15015,88627,0.0
15016,88628,
15017,88629,0.0
15018,88630,
15019,88631,0.0
15020,88632,
15021,88633,0.0
15022,88634,
15023,88635,0.0
15024,88636,
15025,88637,0.0
15026,88638,
15027,88639,0.0
15028,88640,
15029,88641,0.0
15030,88642,
15031,88643,0.0
15032,88644,
15033,88645,0.0
15034,88646,
15035,88647,0.0
15036,88648,
15037,88649,0.0
15038,88650,
15039,88651,0.0
15040,88652,
15041,88653,0.0
15042,88654,
15043,88655,0.0
15044,88656,
15045,88657,0.0
15046,88658,
15047,88659,0.0
15048,88660,
15049,88661,0.0
15050,88662,
15051,88663,0.0
15052,88664,
15053,88665,0.0
15054,88666,
15055,88667,0.0
15056,88668,
15057,88669,0.0
15058,88670,
15059,88671,0.0
15060,88672,
15061,88673,0.0
15062,88674,
15063,88675,0.0
15064,88676,
15065,88677,0.0
15066,88678,
15067,88679,0.0
15068,88680,
15069,88681,0.0
15070,88682,
15071,88683,0.0
15072,88684,
15073,88685,0.0
15074,88686,
15075,88687,0.0
15076,88688,
15077,88689,0.0
15078,88690,
15079,88691,
15080,88692,0.0
15081,88693,
15082,88694,0.0
15083,88695,
15084,88696,0.0
15085,88697,
15086,88698,0.0
15087,88699,
15088,88700,0.0
15089,88701,
15090,88702,0.0
15091,88703,
15092,88704,0.0
15093,88705,
15094,88706,0.0
15095,88707,
15096,88708,0.0
15097,88709,
15098,88710,0.0
15099,88711,
15100,88712,0.0
15101,88713,
15102,88714,0.0
15103,88715,
15104,88716,0.0
15105,88717,
15106,88718,0.0
15107,88719,
15108,88720,0.0
15109,88721,
15110,88722,0.0
15111,88723,
15112,88724,0.0
15113,88725,
15114,88726,0.0
15115,88727,
15116,88728,0.0
15117,88729,
15118,88730,0.0
15119,88731,
15120,88732,0.0
15121,88733,
15122,88734,0.0
15123,88735,
15124,88736,0.0
15125,88737,
15126,88738,0.0
15127,88739,
15128,88740,0.0
15129,88741,
15130,88742,0.0
15131,88743,
15132,88744,0.0
15133,88745,
15134,88746,0.0
15135,88747,
15136,88748,0.0
15137,88749,
15138,88750,0.0
15139,88751,
15140,88752,0.0
15141,88753,
15142,88754,0.0
15143,88755,
15144,88756,0.0
15145,88757,
15146,88758,0.0
15147,88759,
15148,88760,0.0
15149,88761,
15150,88762,0.0
15151,88763,0.0
15152,88764,0.0
15153,88765,
15154,88766,0.0
15155,88767,
15156,88768,0.0
15157,88769,
15158,88770,0.0
15159,88771,
15160,88772,0.0
15161,88773,
15162,88774,0.0
15163,88775,
15164,88776,0.0
15165,88777,
15166,88778,0.0
15167,88779,
15168,88780,0.0
15169,88781,
15170,88782,0.0
15171,88783,
15172,88784,0.0
15173,88785,
15174,88786,0.0
15175,88787,
15176,88788,0.0
15177,88789,
15178,88790,0.0
15179,88791,
15180,88792,0.0
15181,88793,
15182,88794,0.0
15183,88795,
15184,88796,0.0
15185,88797,
15186,88798,0.0
15187,88799,
15188,88800,0.0
15189,88801,
15190,88802,0.0
15191,88803,
15192,88804,0.0
15193,88805,
15194,88806,0.0
15195,88807,
15196,88808,
15197,88809,0.0
15198,88810,
15199,88811,0.0
15200,88812,
15201,88813,0.0
15202,88814,
15203,88815,0.0
15204,88816,
15205,88817,0.0
15206,88818,
15207,88819,0.0
15208,88820,
15209,88821,0.0
15210,88822,
15211,88823,0.0
15212,88824,
15213,88825,0.0
15214,88826,
15215,88827,0.0
15216,88828,
15217,88829,0.0
15218,88830,
15219,88831,0.0
15220,88832,
15221,88833,0.0
15222,88834,
15223,88835,0.0
15224,88836,
15225,88837,0.0
15226,88838,
15227,88839,0.0
15228,88840,
15229,88841,0.0
15230,88842,
15231,88843,0.0
15232,88844,
15233,88845,0.0
15234,88846,
15235,88847,0.0
15236,88848,
15237,88849,0.0
15238,88850,
15239,88851,0.0
15240,88852,
15241,88853,0.0
15242,88854,
15243,88855,0.0
15244,88856,
15245,88857,0.0
15246,88858,
15247,88859,
15248,88860,0.0
15249,88861,
15250,88862,0.0
15251,88863,
15252,88864,0.0
15253,88865,
15254,88866,0.0
15255,88867,
15256,88868,0.0
15257,88869,
15258,88870,0.0
15259,88871,
15260,88872,0.0
15261,88873,
15262,88874,0.0
15263,88875,
15264,88876,0.0
15265,88877,
15266,88878,0.0
15267,88879,0.0
15268,88880,
15269,88881,0.0
15270,88882,
15271,88883,0.0
15272,88884,
15273,88885,0.0
15274,88886,
15275,88887,
15276,88888,
15277,88889,
15278,88890,
15279,88891,1.0
15280,88892,
15281,88893,0.0
15282,88894,
15283,88895,0.0
15284,88896,
15285,88897,0.0
15286,88898,
15287,88899,0.0
15288,88900,
15289,88901,0.0
15290,88902,
15291,88903,
15292,88904,0.0
15293,88905,
15294,88906,0.0
15295,88907,
15296,88908,0.0
15297,88909,
15298,88910,0.0
15299,88911,
15300,88912,0.0
15301,88913,
15302,88914,0.0
15303,88915,
15304,88916,0.0
15305,88917,0.0
15306,88918,
15307,88919,0.0
15308,88920,
15309,88921,0.0
15310,88922,
15311,88923,0.0
15312,88924,
15313,88925,0.0
15314,88926,
15315,88927,0.0
15316,88928,
15317,88929,0.0
15318,88930,
15319,88931,
15320,88932,0.0
15321,88933,
15322,88934,0.0
15323,88935,
15324,88936,0.0
15325,88937,
15326,88938,0.0
15327,88939,
15328,88940,0.0
15329,88941,
15330,88942,0.0
15331,88943,
15332,88944,0.0
15333,88945,
15334,88946,0.0
15335,88947,
15336,88948,0.0
15337,88949,0.0
15338,88950,
15339,88951,0.0
15340,88952,
15341,88953,
15342,88954,
15343,88955,
15344,88956,
15345,88957,
15346,88958,
15347,88959,
15348,88960,
15349,88961,
15350,88962,
15351,88963,1.0
15352,88964,
15353,88965,1.0
15354,88966,
15355,88967,1.0
15356,88968,
15357,88969,1.0
15358,88970,
15359,88971,0.0
15360,88972,
15361,88973,0.0
15362,88974,
15363,88975,0.0
15364,88976,
15365,88977,0.0
15366,88978,
15367,88979,0.0
15368,88980,
15369,88981,0.0
15370,88982,
15371,88983,0.0
15372,88984,
15373,88985,0.0
15374,88986,
15375,88987,0.0
15376,88988,
15377,88989,0.0
15378,88990,
15379,88991,0.0
15380,88992,
15381,88993,0.0
15382,88994,
15383,88995,0.0
15384,88996,
15385,88997,0.0
15386,88998,
15387,88999,0.0
15388,89000,
15389,89001,0.0
15390,89002,
15391,89003,0.0
15392,89004,
15393,89005,0.0
15394,89006,
15395,89007,0.0
15396,89008,0.0
15397,89009,
15398,89010,0.0
15399,89011,
15400,89012,0.0
15401,89013,
15402,89014,
15403,89015,
15404,89016,
15405,89017,
15406,89018,
15407,89019,
15408,89020,
15409,89021,
15410,89022,
15411,89023,
15412,89024,
15413,89025,
15414,89026,
15415,89027,
15416,89028,
15417,89029,
15418,89030,
15419,89031,
15420,89032,
15421,89033,
15422,89034,
15423,89035,
15424,89036,
15425,89037,
15426,89038,
15427,89039,
15428,89040,
15429,89041,
15430,89042,
15431,89043,
15432,89044,
15433,89045,
15434,89046,
15435,89047,
15436,89048,1.0
15437,89049,
15438,89050,
15439,89051,1.0
15440,89052,
15441,89053,1.0
15442,89054,
15443,89055,1.0
15444,89056,
15445,89057,
15446,89058,1.0
15447,89059,0.0
15448,89060,
15449,89061,0.0
15450,89062,
15451,89063,0.0
15452,89064,
15453,89065,0.0
15454,89066,
15455,89067,0.0
15456,89068,
15457,89069,0.0
15458,89070,
15459,89071,0.0
15460,89072,
15461,89073,
15462,89074,
15463,89075,
15464,89076,1.0
15465,89077,
15466,89078,0.0
15467,89079,
15468,89080,0.0
15469,89081,
15470,89082,0.0
15471,89083,
15472,89084,0.0
15473,89085,
15474,89086,0.0
15475,89087,
15476,89088,0.0
15477,89089,
15478,89090,0.0
15479,89091,
15480,89092,0.0
15481,89093,
15482,89094,0.0
15483,89095,
15484,89096,0.0
15485,89097,
15486,89098,0.0
15487,89099,
15488,89100,0.0
15489,89101,
15490,89102,0.0
15491,89103,
15492,89104,0.0
15493,89105,
15494,89106,0.0
15495,89107,
15496,89108,0.0
15497,89109,
15498,89110,0.0
15499,89111,
15500,89112,0.0
15501,89113,
